"phi","tau","gamma","combIdx","condition"
0.00926297982019253,17.3685921839072,0.988178108872943,14,"HP"
0.0142683163449338,19.989125880667,0.991603782392827,14,"HP"
0.0134934540570424,19.6560048866887,0.991843988600489,14,"HP"
0.0180128878266075,18.8563091139319,0.990467145563606,14,"HP"
0.00976170317981295,23.7881363293396,0.995819521924589,14,"HP"
0.0162643179795292,25.1484953839932,0.995128285471705,14,"HP"
0.00963102227146706,26.299168674773,0.994517346710419,14,"HP"
0.028225259395625,13.3192681321561,0.992567519697175,14,"HP"
0.00722437707286694,12.5356463968936,0.98511254369408,14,"HP"
0.0173497774336067,10.3264652798822,0.984866136181863,14,"HP"
0.0188593813315164,13.0976489310356,0.984007154603615,14,"HP"
0.0147662193916258,10.70991649954,0.987000301454741,14,"HP"
0.0208914078240474,11.2446088709305,0.982094802357327,14,"HP"
0.0139338642235061,6.10432163472733,0.944336734595497,14,"HP"
0.000768112378512598,1.93311053589255,0.788617897975841,14,"HP"
0.000729940181247835,1.97807663481818,0.784235677240156,14,"HP"
0.00388369070146533,3.97314062702246,0.920007304594814,14,"HP"
0.00388369070146533,3.97314062702246,0.920007304594814,14,"HP"
0.00791819595248011,1.56939164649382,0.609125477900726,14,"HP"
0.00452242894484511,1.77505894890006,0.769751821779148,14,"HP"
0.00383723602328179,1.88623126217166,0.764791559835994,14,"HP"
0.00609214145755232,1.28242454042699,0.549891072099598,14,"HP"
0.0157298066028839,1.42680712109265,0.570403960411803,14,"HP"
0.000460043810173727,27.2834610249762,0.990971505745256,14,"HP"
0.00110453591960469,23.1041141589643,0.989077626473272,14,"HP"
0.00157983661306582,23.6318363109995,0.9889657136786,14,"HP"
0.0013147646062428,22.712133226698,0.990250285995574,14,"HP"
0.00109001938017184,27.1949201481628,0.989251400056939,14,"HP"
0.00200371457573811,23.9330938388537,0.990594668999736,14,"HP"
0.00173782163705649,22.260357240179,0.989184639467169,14,"HP"
0.00425794546605307,22.3244474889463,0.991763853093665,14,"HP"
0.00645825787791177,18.6377457287709,0.988826529871193,14,"HP"
0.0499695732120279,8.88996643014811,0.986497975150237,14,"HP"
0.0992643499906294,8.35465506067636,0.989736175673999,14,"HP"
0.0978475099391484,6.43261509951025,0.990820537450205,14,"HP"
0.0907177902806594,6.71888413883677,0.989257899111349,14,"HP"
0.0117411897343352,14.4765618534887,0.986093196882207,14,"HP"
0.0390576381728165,10.0730813966383,0.978717584837389,14,"HP"
0.0562297997106265,8.2102383883377,0.986120625670972,14,"HP"
0.0516578917376589,8.77724087775344,0.985637859609754,14,"HP"
0.0188736122391708,8.40874400799303,0.978773884108933,14,"HP"
0.0145989946060101,8.87169313821624,0.980898058839356,14,"HP"
0.026574912765201,9.07488988234308,0.971265173915931,14,"HP"
0.0494495648053596,6.78803829532975,0.976014897524762,14,"HP"
0.0438909200104519,9.17427272726955,0.974031668525154,14,"HP"
0.034067084216581,6.76984391093511,0.975746801120422,14,"HP"
0.0285057080941002,8.5029174575596,0.984335702292438,14,"HP"
0.0723721439995724,6.6895162596949,0.971429394994171,14,"HP"
0.0597214431166251,7.13526483530444,0.972350508585915,14,"HP"
0.0275359936522406,9.20176827707813,0.983582039869289,14,"HP"
0.0279174207099347,10.4241347785912,0.98665334343054,14,"HP"
0.0210057989564645,11.8632104302699,0.98497022275575,14,"HP"
0.0421797721912064,7.66008842191578,0.981612468340356,14,"HP"
0.0125760668120181,10.4995267606815,0.97665129782982,14,"HP"
0.0177714233180233,14.1996648320782,0.987521838327901,14,"HP"
0.0217665560360611,16.2759923049698,0.988180941937082,14,"HP"
