"phi","tau","gamma","combIdx","condition"
0.0700287705908266,2.32641810101191,0.817008119419075,30,"LP"
0.0640127882419945,2.32096326081219,0.825693536875637,30,"LP"
0.0916710909118916,3.83343958885033,0.810246479441341,30,"LP"
0.0934527326946029,3.80089446623641,0.812141605296104,30,"LP"
0.0964786049630154,4.38254279705886,0.812102155161364,30,"LP"
0.0485712812826922,4.21775013688842,0.84069861061261,30,"LP"
0.0479055555971418,4.09295042524507,0.84928767301195,30,"LP"
0.0486930804071884,5.63771294050299,0.855842149336868,30,"LP"
0.0482060830137564,5.87045444560465,0.857037999520395,30,"LP"
0.0482060830137564,5.87045444560465,0.857037999520395,30,"LP"
0.045401269440261,5.60272804646845,0.845690469983185,30,"LP"
0.047465863363252,5.90521619201054,0.852999623807016,30,"LP"
0.047465863363252,5.90521619201054,0.852999623807016,30,"LP"
0.0747916868928652,6.90325424002129,0.806409930835767,30,"LP"
0.0752636062314617,5.59638697961558,0.809256358760047,30,"LP"
0.0666034687509932,6.35816893789133,0.784297647726794,30,"LP"
0.0858475305751525,4.49948635581579,0.812638579828199,30,"LP"
0.0623789872034879,3.71652187758462,0.78299725461658,30,"LP"
0.0649622238298214,4.21883064751769,0.812558324146798,30,"LP"
0.0586764931262526,3.38100898247712,0.7939320259882,30,"LP"
0.0808159644988709,3.62295662773577,0.79851534561638,30,"LP"
0.0744985644310463,8.86745100874244,0.794686768881806,30,"LP"
0.0764325606314873,8.11824967698572,0.794935995906816,30,"LP"
0.0799802236774024,8.25249576995617,0.782338745289051,30,"LP"
0.0716723487751442,6.72439253476402,0.778226065840224,30,"LP"
0.100752484559199,4.83224933547347,0.793564616423361,30,"LP"
0.0963158095816434,4.37491203620919,0.765834103731589,30,"LP"
0.0961752412711369,4.47524355147916,0.774770612989362,30,"LP"
0.0846871559347603,5.30666231815728,0.781589207792301,30,"LP"
0.0626907035854593,5.61694730089171,0.822320765890214,30,"LP"
0.068270872570487,5.17047514981308,0.799753313798107,30,"LP"
0.0623214633249595,4.24323847493172,0.795933773500855,30,"LP"
0.0694835962171493,4.84889518142366,0.78756187686899,30,"LP"
0.0661920284375885,5.02431911613786,0.784060603881093,30,"LP"
0.0546492751848221,4.30317577633056,0.81633876175665,30,"LP"
0.0602985695185367,5.14115520945595,0.822067189149414,30,"LP"
0.0730196286467591,4.95424040036079,0.825032981759166,30,"LP"
0.072115378293337,3.79127887595523,0.829517954976783,30,"LP"
0.10178840598809,4.75368613593653,0.766381578432718,30,"LP"
0.113045362748515,3.82500496299239,0.750188866589723,30,"LP"
0.104498711849468,3.65919384410167,0.750983510096425,30,"LP"
