"phi","tau","gamma","combIdx","condition"
0.0393395659599866,8.63666736706004,0.999760996372343,23,"HP"
0.730848279055243,5.20051192175505,0.999161743105189,23,"HP"
0.485026974535149,5.85990161455025,0.999176506284729,23,"HP"
0.448267578352675,6.47543862231843,0.999298472553805,23,"HP"
0.665123884502898,5.80147270695887,0.999500470215865,23,"HP"
0.705318841101735,20.4980102341571,0.998479365654165,23,"HP"
0.472070663366396,16.5328712893827,0.997778628065498,23,"HP"
0.65143137098091,13.4399852168217,0.998752092214112,23,"HP"
0.744467552218973,13.6108151033882,0.99566490860841,23,"HP"
0.615055796093747,11.1002112912191,0.997894978761802,23,"HP"
0.77800602440143,9.54157671631859,0.991444417855383,23,"HP"
0.827191060583753,16.0735421052434,0.992709377689586,23,"HP"
0.778596991308035,16.4368942222598,0.988624787256452,23,"HP"
0.778596991308035,16.4368942222598,0.988624787256452,23,"HP"
0.605858511881841,14.6358335396454,0.981060346299242,23,"HP"
0.751854434523161,15.2815095972092,0.991129937069059,23,"HP"
0.296239892483795,15.8351825526843,0.98782564505702,23,"HP"
0.249886822009765,14.2772332734398,0.986264657722776,23,"HP"
0.249886822009765,14.2772332734398,0.986264657722776,23,"HP"
0.249886822009765,14.2772332734398,0.986264657722776,23,"HP"
0.217916167517742,13.9416719395589,0.991719254105668,23,"HP"
0.403008384885543,3.04468947799781,0.997346598609741,23,"HP"
0.468100683600878,2.90249281613538,0.999438920436155,23,"HP"
0.355143733632343,2.95011930309097,0.99958196096729,23,"HP"
0.774008840826091,8.55759701002998,0.999895658495318,23,"HP"
0.804010288481945,4.58727803568687,0.999850396845733,23,"HP"
0.748269733513531,5.2892836709453,0.999157162082253,23,"HP"
0.477449940816376,5.99005350654484,0.999221965207771,23,"HP"
0.8122062121031,5.90026899574676,0.998695086406895,23,"HP"
0.900115777088954,7.94897191395263,0.997678259360151,23,"HP"
0.789374574163166,7.75740846746497,0.999049479573702,23,"HP"
0.819013523400009,8.44876562092625,0.999666990415631,23,"HP"
0.819013523400009,8.44876562092625,0.999666990415631,23,"HP"
0.907373162142799,9.27030724527531,0.999838297055633,23,"HP"
0.926730969271261,9.4287963569544,0.999865147526231,23,"HP"
0.953274241543007,10.6347769885254,0.999882773310273,23,"HP"
0.954896568654687,12.9946881027496,0.999948709610815,23,"HP"
0.96585768390123,16.4925162368767,0.999914193254223,23,"HP"
0.954170952349141,16.8437589853689,0.999881222194671,23,"HP"
0.984397904885079,24.3466721922663,0.998370869423769,23,"HP"
0.961763597726382,21.2753999591039,0.996700127421985,23,"HP"
0.97107613305679,20.0867911158542,0.996672731151694,23,"HP"
0.98386827950303,19.0083450532699,0.997007200986184,23,"HP"
0.98212094206794,18.8645239376588,0.996375645986282,23,"HP"
0.979857319127062,22.2975080188921,0.99664425175453,23,"HP"
0.95979700050355,25.9001561483459,0.991966256429596,23,"HP"
0.973829830460945,25.5843126087173,0.992195997867777,23,"HP"
0.728524571049028,27.8541083909199,0.988184949172186,23,"HP"
0.798894531856854,27.895276985336,0.988913554007157,23,"HP"
0.886653900560571,28.5859152307458,0.992725619807195,23,"HP"
0.912697764751962,26.4517746362836,0.99700711060963,23,"HP"
0.851895927630296,19.7858384976821,0.983852172574287,23,"HP"
0.828404639295553,17.382105155506,0.986526001132742,23,"HP"
0.462650950348575,14.8616339911919,0.981205360510905,23,"HP"
0.435171585048571,12.3977219768668,0.9725615297761,23,"HP"
0.38332229865067,15.310178367602,0.980785125933109,23,"HP"
0.211843438159532,11.77988791448,0.918108548481851,23,"HP"
0.211843438159532,11.77988791448,0.918108548481851,23,"HP"
0.280476690339741,6.56646950712268,0.963092834351504,23,"HP"
0.422587729026097,7.71612014882448,0.976085740042224,23,"HP"
0.4365903313953,6.73283558387443,0.973941763498182,23,"HP"
0.276917709146435,8.00899039438504,0.970108104483666,23,"HP"
0.328053901446315,11.5478629858463,0.987315596829753,23,"HP"
0.354627982744278,12.3471754389328,0.986515800405035,23,"HP"
0.400240162998607,10.3154994545646,0.989039682557182,23,"HP"
0.719925510389944,6.47229045652913,0.982120906207405,23,"HP"
0.719925510389944,6.47229045652913,0.982120906207405,23,"HP"
0.719925510389944,6.47229045652913,0.982120906207405,23,"HP"
0.674877656320131,7.04635996372111,0.982477698197399,23,"HP"
0.580894946101126,6.04923303326901,0.980963588941348,23,"HP"
0.605855349727225,10.8603834105575,0.981268760751834,23,"HP"
0.605855349727225,10.8603834105575,0.981268760751834,23,"HP"
0.672050825963079,9.86409618368185,0.982280010550616,23,"HP"
0.775906897514191,7.40101467399531,0.985735925191648,23,"HP"
0.833751487810245,7.51039612883678,0.989404650267634,23,"HP"
0.898308378786653,5.24695128272081,0.980815944355957,23,"HP"
0.820443568151458,5.41387910483005,0.979745443323624,23,"HP"
0.81967335180633,7.79961988367799,0.974200745097534,23,"HP"
0.861728684021467,6.5177895067799,0.97002332662702,23,"HP"
0.957453493056565,7.8029792815557,0.983035462695615,23,"HP"
0.956198207358062,7.42132105499928,0.988285534632605,23,"HP"
0.962426065940037,6.14456531765878,0.978275420699588,23,"HP"
0.82152941715659,6.39286400517977,0.975248370996342,23,"HP"
0.710756741221452,5.07595679340857,0.97179710457118,23,"HP"
0.710756741221452,5.07595679340857,0.97179710457118,23,"HP"
0.710756741221452,5.07595679340857,0.97179710457118,23,"HP"
0.844598524906685,2.32502232295953,0.983986090581191,23,"HP"
0.346912213541309,6.0596004775874,0.948411878027704,23,"HP"
0.345275161239257,7.82085594735029,0.961785677699581,23,"HP"
0.0692977413937443,15.1755250723667,0.925113756369434,23,"HP"
0.0118072882342997,21.1354479994034,0.949509896968237,23,"HP"
0.015099815757815,18.6722610918635,0.955266318955446,23,"HP"
0.0192674659756853,13.1864892021838,0.905811635624268,23,"HP"
0.00695657953964157,11.8626216413321,0.821607312463136,23,"HP"
0.0315859355308035,8.12019142496826,0.0680265446785786,23,"HP"
0.0284847120743185,13.9948599087656,0.504701711525371,23,"HP"
0.0434228081539102,13.2956472081549,0.602052099751846,23,"HP"
0.0594996464963735,15.475487895401,0.653292628612606,23,"HP"
0.0688572284512624,16.7649203351851,0.570255270810377,23,"HP"
0.183005369166502,25.8536490683761,0.905483486134609,23,"HP"
0.197844064311019,26.1077517530418,0.86960829826201,23,"HP"
0.275064373959215,26.6964248425755,0.873646267693373,23,"HP"
0.275064373959215,26.6964248425755,0.873646267693373,23,"HP"
0.28020379223976,27.5066199411465,0.811788711690579,23,"HP"
0.28020379223976,27.5066199411465,0.811788711690579,23,"HP"
0.28020379223976,27.5066199411465,0.811788711690579,23,"HP"
0.28020379223976,27.5066199411465,0.811788711690579,23,"HP"
0.357744285366942,6.85180632222239,0.893280601563709,23,"HP"
0.721282464604353,13.0919678375197,0.93330764227393,23,"HP"
0.242612390831459,17.7714794147974,0.898912259494021,23,"HP"
0.242612390831459,17.7714794147974,0.898912259494021,23,"HP"
0.242612390831459,17.7714794147974,0.898912259494021,23,"HP"
0.29529633802265,15.0779770089095,0.91187747512908,23,"HP"
0.29529633802265,15.0779770089095,0.91187747512908,23,"HP"
0.133953753334111,12.2770892831726,0.952166866674901,23,"HP"
0.335542014519735,13.7125512823197,0.951058917471587,23,"HP"
