"phi","tau","gamma","combIdx","condition"
0.278259382770552,12.486445018763,0.976317912495769,106,"HP"
0.134464284637427,27.7188721534791,0.994063366583653,106,"HP"
0.134464284637427,27.7188721534791,0.994063366583653,106,"HP"
0.10347249143588,26.4365503104636,0.993566264589754,106,"HP"
0.141869927186381,21.9345343684311,0.991858702912239,106,"HP"
0.11819798977792,23.5227483102977,0.991376165920015,106,"HP"
0.116383300800165,28.1994633501806,0.989823159093301,106,"HP"
0.133751458350093,29.2742331132296,0.99366002474307,106,"HP"
0.0830245996018987,11.4035662878185,0.990285787504805,106,"HP"
0.08282563479917,12.9156787418265,0.98857733421023,106,"HP"
0.093935058878359,10.4197360961548,0.990591971305332,106,"HP"
0.0702332878460947,27.295615882211,0.995333842663842,106,"HP"
0.102620298420506,12.6245867368538,0.991452222065139,106,"HP"
0.0883403622496286,10.8865451808935,0.984936763674,106,"HP"
0.338921880694697,13.1283678976074,0.978836708813972,106,"HP"
0.322002423316587,14.6159537164332,0.978850624934473,106,"HP"
0.302107464463726,17.073324971479,0.974752955282731,106,"HP"
0.302107464463726,17.073324971479,0.974752955282731,106,"HP"
0.302107464463726,17.073324971479,0.974752955282731,106,"HP"
0.132385249731311,20.3395006044792,0.989958367182484,106,"HP"
0.146267618336273,16.5259957110677,0.988832691752057,106,"HP"
0.217261859019515,14.5926950446641,0.983041832835494,106,"HP"
0.214011758428356,18.0094975234426,0.980299259878453,106,"HP"
0.199700330828584,19.9015682815921,0.986712149364427,106,"HP"
0.216798650400975,17.177831407228,0.985157643913715,106,"HP"
0.114442842369551,13.1408444574676,0.991928915944991,106,"HP"
0.142164994254891,17.4212103737323,0.993734139220461,106,"HP"
0.108725142586508,18.281964459991,0.992683339542467,106,"HP"
0.107275445905331,13.4136218268527,0.985087083821739,106,"HP"
0.101135306130455,15.3507157511519,0.986523455702511,106,"HP"
0.11138768384668,6.36404863137858,0.985737917261171,106,"HP"
0.117101312342451,12.3474791680748,0.98322859814256,106,"HP"
0.115644204647628,13.0308628073253,0.98558406434195,106,"HP"
0.100531079376846,7.792947972754,0.980421203466978,106,"HP"
0.177162457065538,21.5826576342812,0.98980474133369,106,"HP"
0.12087453847711,23.2021958213269,0.987446231302632,106,"HP"
0.202622512083803,17.9732802248105,0.98777489064159,106,"HP"
0.184270464132161,19.785000138156,0.98611930846746,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.308001917936809,18.830485301166,0.976824189993945,106,"HP"
0.217723130512323,19.8871227917002,0.977398110020071,106,"HP"
0.240301143198193,17.6209904289196,0.982962672214404,106,"HP"
0.25069967330055,13.8933008148909,0.975955061053784,106,"HP"
0.25069967330055,13.8933008148909,0.975955061053784,106,"HP"
0.268655407790651,15.582748871023,0.975122375015077,106,"HP"
0.268655407790651,15.582748871023,0.975122375015077,106,"HP"
0.268655407790651,15.582748871023,0.975122375015077,106,"HP"
0.121147733838715,9.62850688830333,0.980880318223177,106,"HP"
0.158053216581003,8.46008249464065,0.988946638523646,106,"HP"
0.168557827289834,16.8322788399793,0.984328055019227,106,"HP"
0.202778941683723,10.755796315629,0.98153134158672,106,"HP"
0.15356000217755,22.4404696432885,0.989507377432475,106,"HP"
0.082185698098973,18.5962917244327,0.991682390344869,106,"HP"
0.0762636921902243,12.7343960580152,0.993554009143246,106,"HP"
0.1959314073827,19.6843978330739,0.984048245555925,106,"HP"
0.100392738742801,25.074768523118,0.992255717475235,106,"HP"
0.150586998311683,27.5651351446916,0.991903515117384,106,"HP"
0.141154022283354,23.9861575275722,0.989931946254189,106,"HP"
0.0777068429524703,12.0311288541079,0.992888154962495,106,"HP"
0.144378858355311,16.1285419125182,0.989422858653108,106,"HP"
0.14170291438688,14.5564700511159,0.987145739773625,106,"HP"
0.207085075186769,22.7349831087885,0.985949309685152,106,"HP"
0.127455278477178,16.4613206204242,0.988433174373408,106,"HP"
0.129577916559957,16.4346959463243,0.991357075281854,106,"HP"
0.225258961007876,12.2824417668605,0.97481511732941,106,"HP"
0.203198722353846,6.41771951375848,0.982965193491799,106,"HP"
0.185785465647659,5.31294448811882,0.983013478486385,106,"HP"
0.287751132499911,8.26051422644783,0.984051048697325,106,"HP"
0.194880126581201,12.4243219134911,0.975074265843977,106,"HP"
0.232262203281353,5.89132066996918,0.981086061387924,106,"HP"
0.240068917423809,24.58716203539,0.983024852234458,106,"HP"
0.240068917423809,24.58716203539,0.983024852234458,106,"HP"
0.218804518708369,17.2027709873363,0.980360715548984,106,"HP"
0.247853893371184,16.0676314249557,0.979423075135411,106,"HP"
0.292934537086064,22.3018996371794,0.980374388458049,106,"HP"
0.15324654010864,26.4826119847217,0.984997316914727,106,"HP"
0.154806213395509,9.17981148382066,0.990926138014171,106,"HP"
0.232044197869193,17.9368426396308,0.978493456716638,106,"HP"
0.232044197869193,17.9368426396308,0.978493456716638,106,"HP"
0.255163083260876,13.7732406530995,0.981480592146879,106,"HP"
0.171488745288154,18.5223102418259,0.986617352355839,106,"HP"
0.1958688359702,17.7001776918059,0.987584170423995,106,"HP"
0.151009756694481,6.12147497426921,0.982440224756349,106,"HP"
0.158431364371654,10.3557774514943,0.989950626473549,106,"HP"
0.084844105975154,21.4738212618416,0.995686351796117,106,"HP"
0.0563984079088098,26.8350050461957,0.995120830843869,106,"HP"
0.0452926580149698,28.1369267291735,0.9960853399547,106,"HP"
0.0580099303643553,26.7367269483173,0.997722386218967,106,"HP"
0.0804745457440871,23.9461315623244,0.99709538654048,106,"HP"
0.0791830869688674,18.7089718961479,0.998345900737852,106,"HP"
0.0896200976325859,28.5524356032334,0.987244932255312,106,"HP"
0.134394974811487,28.1808017130505,0.99189859913252,106,"HP"
0.164448583616031,8.30913484961083,0.98734430037047,106,"HP"
0.1905321621471,13.6079484051455,0.979537678807066,106,"HP"
0.266648378255077,13.5926472061577,0.978684717497728,106,"HP"
0.266648378255077,13.5926472061577,0.978684717497728,106,"HP"
0.0758805654509579,12.7336230681547,0.989934527086771,106,"HP"
0.165206807053134,20.7076869444177,0.991106051408678,106,"HP"
0.119326859638298,20.8496986576517,0.984187775967115,106,"HP"
0.145053752237889,7.12146615775509,0.991539449468035,106,"HP"
0.0945693091557872,22.5734230108484,0.992171831254185,106,"HP"
0.139458878821379,18.225096496483,0.993968046659032,106,"HP"
0.1269038848875,24.247826463748,0.984711576319012,106,"HP"
0.269115761292792,12.3400198320382,0.981101112671481,106,"HP"
0.269115761292792,12.3400198320382,0.981101112671481,106,"HP"
0.261346639122108,6.65137923015103,0.979771677637631,106,"HP"
0.195462793107658,22.8304796736816,0.981444929658759,106,"HP"
0.0352796370121685,18.3354709654202,0.996853839270082,106,"HP"
0.0311488982371458,15.988079327682,0.996522294273713,106,"HP"
0.0560138032373055,20.4579303063933,0.994330614152595,106,"HP"
0.0731980721332596,24.7401404815299,0.993455211595932,106,"HP"
0.0685921568680822,16.7202864286495,0.995441487350189,106,"HP"
0.0668057781710857,12.7836899058839,0.996277876152713,106,"HP"
0.0461641053602667,27.444476729817,0.998308986799901,106,"HP"
0.0949542434009334,28.3586035898843,0.990514615394485,106,"HP"
0.126492206470151,15.7039844444401,0.994438054892777,106,"HP"
0.0945055311982367,22.010505850377,0.988062482297231,106,"HP"
0.104981363940759,17.4945165988076,0.991554223176081,106,"HP"
0.114660256774326,11.7979980444229,0.989515902016677,106,"HP"
0.170130710496229,19.3523233290918,0.986068974259265,106,"HP"
0.122395076856525,15.8967247061477,0.991046171011056,106,"HP"
0.150210096821223,17.3630847528134,0.991669016954671,106,"HP"
0.145651622507925,18.8672467765913,0.990713655481289,106,"HP"
0.117788098205346,16.3213054597722,0.989965544923588,106,"HP"
0.179411886399578,20.169753827674,0.989002446369068,106,"HP"
0.17043431300434,11.4328076336034,0.981336377297603,106,"HP"
0.169912570890938,23.3797244598418,0.986983546259725,106,"HP"
0.131446398865487,15.5320894873849,0.986634017069243,106,"HP"
0.146999089148553,10.7965968209784,0.989342812623865,106,"HP"
0.133664268678703,13.5115075618502,0.988982823734574,106,"HP"
0.246441026874965,13.4000384578511,0.973565786565335,106,"HP"
0.106453715766936,20.9611384961047,0.990059834685504,106,"HP"
0.138845101568929,9.1568124470585,0.987298690750336,106,"HP"
0.138262193637699,10.0972416253263,0.986936663441098,106,"HP"
0.138676948948204,17.7179147791108,0.994873558614888,106,"HP"
0.0643037393461123,18.6069116834044,0.991711638459458,106,"HP"
0.0781890104837815,13.1986205958971,0.990266356801002,106,"HP"
0.0649997272809711,10.1493926413331,0.988173402940008,106,"HP"
0.0882359583019271,10.9464869497408,0.98670087780234,106,"HP"
0.10433410616223,8.96745327459174,0.984951153543069,106,"HP"
0.0956476028731628,7.35773022633206,0.98544036337907,106,"HP"
0.0956476028731628,7.35773022633206,0.98544036337907,106,"HP"
0.161324213012584,10.4525886673341,0.984800098489548,106,"HP"
0.142697690280597,8.22824911528472,0.984007892574796,106,"HP"
0.0648834907401432,16.1771322678769,0.991569431860659,106,"HP"
0.1205254946582,13.7597264164186,0.990959439353257,106,"HP"
0.234500977878208,22.7432937956517,0.981436725972373,106,"HP"
0.234500977878208,22.7432937956517,0.981436725972373,106,"HP"
0.252778881659382,26.2075318201779,0.979359220655761,106,"HP"
0.211052911233519,27.094891442055,0.982727709789261,106,"HP"
0.133117902968903,15.522255859988,0.993037297834582,106,"HP"
0.178713026421272,15.9446152318411,0.983374747706791,106,"HP"
0.195306471256034,16.8413571894545,0.986625810578511,106,"HP"
0.163674831613177,17.6891621142696,0.9868977527597,106,"HP"
0.157066974263673,11.7513158055302,0.98446574132582,106,"HP"
0.126081767424215,15.7475827392311,0.986268185898293,106,"HP"
0.294798658054695,16.4079523385426,0.974935007319613,106,"HP"
0.178502030900827,25.8388858398739,0.98760117762804,106,"HP"
0.178502030900827,25.8388858398739,0.98760117762804,106,"HP"
0.178502030900827,25.8388858398739,0.98760117762804,106,"HP"
0.157445001910601,29.1256232265371,0.984153404026341,106,"HP"
0.187276855804149,24.6598501399904,0.986759451398498,106,"HP"
0.223779395541096,26.9420641816572,0.983445903448914,106,"HP"
0.223779395541096,26.9420641816572,0.983445903448914,106,"HP"
0.213409639300759,20.0939734421804,0.984057827102492,106,"HP"
0.0700215271520434,25.8812462187127,0.990999098386777,106,"HP"
0.0889476776348913,17.086542107748,0.997183324562573,106,"HP"
0.0958261908676646,19.5222423439434,0.988231841348936,106,"HP"
0.070171174755277,25.9517255044384,0.997793424925472,106,"HP"
0.082375416253652,25.4310627006482,0.998592531987559,106,"HP"
0.0519852047422952,20.7138701408565,0.997596686807968,106,"HP"
0.0871863349738332,27.3160127147962,0.992541771411378,106,"HP"
0.0696132635157191,23.3601291771394,0.996364496185653,106,"HP"
0.0711325718845067,26.2604029297667,0.993973246767111,106,"HP"
0.0874419932769035,23.1372279429314,0.995145388656462,106,"HP"
0.106511209509004,12.0542304474884,0.99322621535157,106,"HP"
0.149614280713462,22.5277612413066,0.99191903518152,106,"HP"
0.0915758903043178,22.5742938445955,0.994005122276241,106,"HP"
0.0630561436455137,11.7950841146078,0.98641418867847,106,"HP"
0.0300639127851176,25.0796538582499,0.997649748401283,106,"HP"
0.127228056143151,23.367770539307,0.991377799128116,106,"HP"
0.0910019853217574,13.4714473601785,0.990118421608735,106,"HP"
0.0928072905477737,18.4915459165467,0.98683293488119,106,"HP"
0.0928072905477737,18.4915459165467,0.98683293488119,106,"HP"
0.134461676683359,15.8696591210017,0.986969692986959,106,"HP"
0.195001856991315,6.79432381751382,0.981634255232396,106,"HP"
0.119827949167868,19.9749047876817,0.992781312018981,106,"HP"
0.156907237940464,29.2553472222213,0.989470635223502,106,"HP"
0.122008697558405,29.4424152723642,0.989997759836532,106,"HP"
0.112106639942762,29.6784785007399,0.990202345879732,106,"HP"
0.146192664647209,29.740015847512,0.99279448965995,106,"HP"
0.200502732439213,6.35216417942872,0.988380364654917,106,"HP"
0.220652569528356,10.2455349925142,0.989314085578214,106,"HP"
0.0819738509509376,7.27935979469863,0.984091247308016,106,"HP"
0.169365532107462,14.1443439293301,0.983359408051135,106,"HP"
0.210174467084351,10.6716390611176,0.984243439449284,106,"HP"
0.159268531477286,17.36417352586,0.983322272470168,106,"HP"
0.165504780340537,20.7112556928907,0.988450381706933,106,"HP"
