"phi","tau","gamma","combIdx","condition"
0.0262415294269618,6.39169832414545,0.960524233750174,46,"LP"
0.0046897665797293,8.80952421871312,0.961273383575756,46,"LP"
0.00437818509463661,10.012117076918,0.966482229976023,46,"LP"
0.0305719062148172,6.15180780771063,0.95264488698896,46,"LP"
0.0152273764793123,6.02991503540646,0.941781717311817,46,"LP"
0.0160241837121299,6.76232251679448,0.955778086871702,46,"LP"
0.0274955651387667,6.26568062034708,0.951560781090671,46,"LP"
0.0299906954425828,6.28056800926502,0.955106057100474,46,"LP"
0.0134591994569029,7.71469379375332,0.959249116929326,46,"LP"
0.0149472893833112,6.94310192367441,0.964427726568893,46,"LP"
0.0273114810239575,5.60876553933459,0.942612204190912,46,"LP"
0.0247829565780752,5.22496860364597,0.939146750605717,46,"LP"
0.025485678177524,5.77185204872664,0.931019162639131,46,"LP"
0.0181037324934419,6.03457465003245,0.940434418210445,46,"LP"
0.0277731595389265,6.15092380253963,0.948321284526082,46,"LP"
0.0229363998809429,6.08308674778712,0.942993230806769,46,"LP"
0.0212903435413123,6.4028843434875,0.941134752851854,46,"LP"
0.018282399562352,5.89172324112135,0.94273478826965,46,"LP"
0.016600854640612,5.8926999827413,0.953217706085405,46,"LP"
0.0171737275164654,6.61823031655334,0.953195381129484,46,"LP"
0.019729047943371,6.34679903531282,0.96505733017003,46,"LP"
0.0220810588139534,7.25741370651925,0.963636428824334,46,"LP"
0.0192299836968964,7.12391148737936,0.961031448705119,46,"LP"
0.0207322306235489,6.62516885321662,0.963213543918662,46,"LP"
0.0263324850702465,5.54087082030247,0.923480411045593,46,"LP"
0.0216819586984768,5.85771474123159,0.945849443379861,46,"LP"
0.0165455077037688,5.65530554188906,0.948595046530685,46,"LP"
0.0228888960271163,6.30807454279883,0.953212907616721,46,"LP"
0.0277011908466164,6.69733764232344,0.944207237459541,46,"LP"
0.0291764356105512,6.27127331298774,0.948187221224051,46,"LP"
0.0222855950389759,6.58209847907155,0.950198887251947,46,"LP"
0.0210478121687588,5.21637505255897,0.946136846206052,46,"LP"
0.0154861723860873,6.14207308336612,0.953319941583204,46,"LP"
0.0296638134364925,6.11573498413288,0.947636218347469,46,"LP"
0.00572637115537467,5.86869773275945,0.930080839929445,46,"LP"
0.00804849231105464,6.81469708197494,0.946322543463153,46,"LP"
0.00884279376551222,6.14052085676099,0.948009912068948,46,"LP"
0.0281077574014993,5.96079443371963,0.955917839985181,46,"LP"
0.0180549939220856,5.91156168443792,0.958998420299606,46,"LP"
0.0267561585529551,7.21657266892552,0.948425351670147,46,"LP"
0.0248715087962786,6.61892563697867,0.951008121829002,46,"LP"
0.021607765116983,5.66266222685533,0.940010263387747,46,"LP"
0.026288346692791,6.05507393431961,0.950689107236051,46,"LP"
0.0204128481362915,7.50596057769358,0.950786810390561,46,"LP"
0.023356115257324,7.07319347059539,0.952279833869586,46,"LP"
0.0292714979061626,6.62313867649182,0.954714778231628,46,"LP"
0.0230144116039634,6.93872369664335,0.951595145756174,46,"LP"
0.0140592051263713,6.49802233804454,0.959600488117855,46,"LP"
0.031248705103154,5.8804194159436,0.941398863370086,46,"LP"
0.024139328875712,5.36591087213946,0.942260548177371,46,"LP"
0.012449572514395,5.91551142026406,0.9549193085389,46,"LP"
0.0124498349213633,6.43051979082619,0.95426282511093,46,"LP"
0.0138020444178348,6.26239478221715,0.955865407192005,46,"LP"
0.0282199265273582,6.94646652094321,0.953444722430346,46,"LP"
0.0160544925340008,5.46230607651485,0.931230555721178,46,"LP"
0.017366669896776,5.58493991171436,0.929541787695744,46,"LP"
0.0172059771952485,5.31570593623954,0.930792095528729,46,"LP"
0.0317992224079732,5.67266498185807,0.938764339340995,46,"LP"
0.0142833028944195,6.4610379642474,0.955175245089672,46,"LP"
0.0115635529823361,6.53213054344909,0.953050123048123,46,"LP"
0.0106385605750076,6.77679806426564,0.952656324074432,46,"LP"
0.02852306067014,6.20538624892836,0.94339647302956,46,"LP"
0.0235509128149129,5.14990922198523,0.945788631296828,46,"LP"
0.0218876557702139,5.48787896974573,0.954910921642547,46,"LP"
0.0187399089650556,6.03400829668731,0.953759819438684,46,"LP"
0.0218886411605493,6.05483986639933,0.943905346448424,46,"LP"
0.0262621864910026,5.28003791428309,0.931018487105162,46,"LP"
0.0238447885955487,7.19342065560374,0.95882981435524,46,"LP"
0.0132183572490089,6.00426804658582,0.963802830392547,46,"LP"
0.0162374322019013,6.79437592998276,0.966200098258718,46,"LP"
0.0213655667258454,6.69708182929103,0.958555182187214,46,"LP"
0.023549181162228,6.12465742176055,0.947528728035334,46,"LP"
0.0229836540464796,6.15665360575687,0.9453477845994,46,"LP"
0.0085026678184682,8.18098639763132,0.966758771457293,46,"LP"
0.0135994623938989,6.24100232321591,0.949378202563508,46,"LP"
0.0278423514788579,6.64928140717673,0.958744236983233,46,"LP"
0.0180171026643571,5.3293791341292,0.933139904912253,46,"LP"
0.0293488452618539,6.54326274794248,0.950581783700741,46,"LP"
0.0264590815186762,6.8869008440925,0.944553322948045,46,"LP"
0.0157926002525041,6.50891335585212,0.950955327074659,46,"LP"
0.0283356635829608,6.5206873071111,0.94883483228585,46,"LP"
0.0180453429477128,5.99421977073255,0.953630014507258,46,"LP"
0.018915914219901,6.41816110187991,0.947374688464,46,"LP"
0.0213027522652255,5.49355884964137,0.93660494797111,46,"LP"
0.0194534853311512,6.19093772854692,0.945320833426171,46,"LP"
0.013368980169119,6.20512973059536,0.956394589839325,46,"LP"
0.0103949554854946,8.01099861464125,0.960611305724791,46,"LP"
0.0169156284817863,6.19375888487043,0.951607983405846,46,"LP"
0.0310478469055805,6.3927518087884,0.953664561781349,46,"LP"
0.0270487603527406,6.27729952530259,0.948039517033956,46,"LP"
0.0210740518109562,6.19418092324412,0.956819102605027,46,"LP"
0.025364781995127,5.75515354068125,0.932495299530786,46,"LP"
0.0205374931985384,6.28801941136518,0.953299327907652,46,"LP"
0.0284249797840953,6.94911269268113,0.950302264566686,46,"LP"
0.0156317170352014,6.96623711445504,0.955250713619556,46,"LP"
0.014615604202059,6.41149696865893,0.947494328053598,46,"LP"
0.0149342292281379,5.83224504452914,0.946380175891505,46,"LP"
0.0163025908009985,6.09370226592545,0.942459284381856,46,"LP"
0.0164966506487844,6.2693528091361,0.939093123962895,46,"LP"
0.0243119552335583,6.05265133241373,0.954979779929655,46,"LP"
0.0195312298441401,6.36425338076845,0.946976409617252,46,"LP"
0.0130209060903637,6.53445438230255,0.955530478801213,46,"LP"
0.0123294031526385,6.52069261843374,0.95796265080817,46,"LP"
0.0249124512311079,6.42979722843338,0.957860456407574,46,"LP"
0.0206141083568818,6.02202744465337,0.951696918331685,46,"LP"
0.0284521155916383,5.97481000378111,0.94523694708326,46,"LP"
0.0213352941651345,5.89384466599403,0.93464854692806,46,"LP"
0.0235633566253415,6.43117771775753,0.95950635974992,46,"LP"
0.0217696874261248,6.33107448824852,0.963590967236666,46,"LP"
0.0138890980411853,6.17268816538764,0.952116702271547,46,"LP"
0.0199355404635869,6.12245604834976,0.941813471334843,46,"LP"
0.0265436609900377,5.66832907820872,0.940442105489473,46,"LP"
0.0252953224658655,5.64618761382948,0.940524149453572,46,"LP"
0.024563014680218,6.45595952296298,0.94739281159841,46,"LP"
0.0230989216868577,6.62184306807838,0.943719377336297,46,"LP"
0.0222888062465788,5.81174846698791,0.946102782782522,46,"LP"
0.0278303952449165,5.25961630553522,0.921010059699837,46,"LP"
0.0118359345891157,6.51095416157453,0.944559036977711,46,"LP"
0.014725337328837,5.50746739710986,0.945270176561481,46,"LP"
0.0120918044326812,6.25869707134351,0.938116158565828,46,"LP"
0.0190119704225972,5.44447222111354,0.934635646421299,46,"LP"
0.0262840831437697,7.02346175555036,0.961847809786345,46,"LP"
0.0226280295456832,6.75458941106331,0.957843830886898,46,"LP"
0.0200000409136514,6.40306332932684,0.948559657372232,46,"LP"
0.0201362634929596,5.87825067102416,0.953923224095558,46,"LP"
0.0242260737876676,5.45084062555418,0.954731933241584,46,"LP"
0.0256146723187465,6.09532872781204,0.957821368447646,46,"LP"
0.00533950721423604,7.31868864191053,0.952664248052028,46,"LP"
0.00517165328022706,8.19445645642325,0.957693441420253,46,"LP"
0.00620370102063972,8.05341271103552,0.960044655638882,46,"LP"
0.00966700919564289,6.41071286214708,0.953289633704905,46,"LP"
0.00887585130932367,6.65269435494904,0.948030042217988,46,"LP"
0.00892027561400488,7.64659295622392,0.963588238125794,46,"LP"
0.0207215597052083,6.39763209884541,0.952828603087599,46,"LP"
0.0279044711177741,6.96419271846603,0.958513007069562,46,"LP"
0.0239067200786707,6.56953102703471,0.958582011130562,46,"LP"
0.0233619330878196,7.10252794926925,0.953939523113163,46,"LP"
0.022620295567941,6.36613444113524,0.954760374512254,46,"LP"
0.0223882088527408,6.00267233589401,0.942947098255007,46,"LP"
0.0315610368913611,6.27182452185564,0.945731354989723,46,"LP"
0.03117453007509,6.36530781052353,0.944805357236408,46,"LP"
0.0202851643572151,5.75919779774316,0.939606906219875,46,"LP"
0.0113776344282518,6.5325267855669,0.946264371597862,46,"LP"
0.0147173939126676,5.89350704258415,0.941359306060686,46,"LP"
0.0312920041066258,5.86252029728878,0.945581502027424,46,"LP"
0.012688787002739,7.2290154915458,0.957138414085233,46,"LP"
0.0161150012796869,7.20599914144511,0.9613262411684,46,"LP"
0.0149993291104913,7.13872805025211,0.962006203009695,46,"LP"
0.0267900004638557,5.55696400818274,0.931814797719723,46,"LP"
0.0195427280778623,5.30439512370874,0.941429176204347,46,"LP"
0.0269638966112855,5.61409050905697,0.918498964408949,46,"LP"
0.0224374173310642,6.32651822787884,0.961474185193252,46,"LP"
0.012388313352094,7.24763197044958,0.95270611648982,46,"LP"
0.0312068132792828,6.12991662598561,0.945116275490256,46,"LP"
0.0189743796980356,5.59319225127522,0.937143308910504,46,"LP"
0.0224754952798955,6.93844994765193,0.960553391955152,46,"LP"
0.0248077387914517,6.60063141844061,0.944303405642433,46,"LP"
0.0217849123003683,5.74847401866395,0.958435692571717,46,"LP"
0.0276831728831853,5.8592073231895,0.957020043710345,46,"LP"
